,m [kg/s],T [Â°C],h [kJ/kg],p [bar],s [J/kgK],fluid
31,12.76562016649055,171.40375589913413,525.4797250006808,13.684210526303836,1881.7618885507954,REFPROP::R1336MZZZ
32,12.76562016649055,74.99999999999568,293.7613932098726,13.000000000000002,1299.4736457173726,REFPROP::R1336MZZZ
33,12.76562016649055,27.891335090154485,233.80377095430228,12.804999999996419,1114.6582993378333,REFPROP::R1336MZZZ
34,12.76562016649055,1.9999999999984084,233.8037709538778,0.27244451796469527,1122.8804931501572,REFPROP::R1336MZZZ
35,12.76562016649055,0.9276014884178494,380.15046085301975,0.2588222920660595,1657.301089806536,REFPROP::R1336MZZZ
36,12.76562016649055,69.99999999999909,440.10808310859005,0.25493995768551575,1852.6040455496188,REFPROP::R1336MZZZ
21,10,70.00000000000267,293.44857047710036,5.0,954.8526003313895,REFPROP::water
22,10,139.99999999999994,589.2513914025391,5.0,1739.0745003453087,REFPROP::water
11,619.8183848738679,9.999999999997613,409.3424924669428,1.013,3828.6013875523186,REFPROP::air
12,619.8183848738679,7.003367428378965,406.32837365171076,1.0129999999999078,3817.8997044119014,REFPROP::air
