,m,m_unit,v,v_unit,p,p_unit,h,h_unit,T,T_unit,Td_bp,Td_bp_unit,vol,vol_unit,x,x_unit,s,s_unit,air,water,R1336MZZZ
31,12.80952,kg / s,0.1781,m3 / s,13.15789,bar,524.68076,kJ / kg,170.08774,C,41.38261,C,0.0139,m3 / kg,1.49459,-,1881.57482,J / kgK,,,1.0
32,12.80952,kg / s,0.01043,m3 / s,12.5,bar,293.75653,kJ / kg,75.0,C,-51.173,C,0.00081,m3 / kg,-0.68127,-,1299.57653,J / kgK,,,1.0
33,12.80952,kg / s,0.00941,m3 / s,12.3125,bar,233.79891,kJ / kg,27.9,C,-97.53271,C,0.00073,m3 / kg,-1.22831,-,1114.76232,J / kgK,,,1.0
34,12.80952,kg / s,1.13814,m3 / s,0.27244,bar,233.79891,kJ / kg,2.0,C,0.0,C,0.08885,m3 / kg,0.17612,-,1122.86281,J / kgK,,,1.0
35,12.80952,kg / s,6.73707,m3 / s,0.25882,bar,380.15046,kJ / kg,0.9276,C,0.0,C,0.52594,m3 / kg,1.0,-,1657.30109,J / kgK,,,1.0
36,12.80952,kg / s,8.66707,m3 / s,0.25494,bar,440.10808,kJ / kg,70.0,C,69.38644,C,0.67661,m3 / kg,1.33589,-,1852.60405,J / kgK,,,1.0
30,12.80952,kg / s,0.1781,m3 / s,13.15789,bar,524.68076,kJ / kg,170.08774,C,41.38261,C,0.0139,m3 / kg,1.49459,-,1881.57482,J / kgK,,,1.0
21,10.0,kg / s,0.01023,m3 / s,5.0,bar,293.44857,kJ / kg,70.0,C,-81.83108,C,0.00102,m3 / kg,-0.16444,-,954.8526,J / kgK,,1.0,
22,10.0,kg / s,0.0108,m3 / s,5.0,bar,589.25139,kJ / kg,140.0,C,-11.83108,C,0.00108,m3 / kg,-0.02411,-,1739.0745,J / kgK,,1.0,
11,621.27237,kg / s,498.2346,m3 / s,1.013,bar,409.34249,kJ / kg,10.0,C,204.24921,C,0.80196,m3 / kg,998.0,-,3828.60139,J / kgK,1.0,,
12,621.27237,kg / s,492.93879,m3 / s,1.013,bar,406.32499,kJ / kg,7.0,C,201.24921,C,0.79343,m3 / kg,998.0,-,3817.88761,J / kgK,1.0,,
